"genres","avg_rating","avg_progress"
"Русская классика,Советская литература",4.428571428571429,41.3269230769230769
"Православные молитвы,Православные каноны,Христианство",4.333333333333333,41.3225806451612903
Европейская старинная литература,4.75,41.3181818181818182
"Научно-популярная литература,Секс / секс-руководства,Культурология,Социология,О психологии популярно",4.0,41.3181818181818182
"Личная эффективность,Стартапы и создание бизнеса,Истории успеха",4.333333333333333,41.3157894736842105
"Семейная психология,Зарубежная психология,Зарубежная публицистика,Биографии и мемуары",5.0,41.3125000000000000
"Личная эффективность,Переговоры,Психология управления",4.666666666666667,41.3125000000000000
"Книги о компьютерах,Прочая образовательная литература,Техническая литература",3.5,41.3125000000000000
"Мистика,Остросюжетные любовные романы,Исторические приключения",3.0,41.3043478260869565
"Научно-популярная литература,Психиатрия,Состояния и явления психики",5.0,41.3000000000000000
"Физкультура и спорт,Биографии и мемуары",4.571428571428571,41.3000000000000000
"История России,Новейшая история",4.5,41.2987012987012987
"Психологические тренинги,Прочая образовательная литература,Социальная психология,Кинематограф / театр",4.333333333333333,41.2941176470588235
"Юмор и сатира,Попаданцы,Юмористическое фэнтези",3.6666666666666665,41.2941176470588235
"Рукоделие и ремесла,Сад и огород,Энциклопедии",4.625,41.2903225806451613
"Историческая литература,Исторические приключения",4.553719008264463,41.2880658436213992
"Иронические детективы,Современная зарубежная литература,Юмористическая проза",5.0,41.2857142857142857
"Религиоведение / история религий,Изобразительное искусство,Учебно-методические пособия (методички),Христианское искусство",4.666666666666667,41.2857142857142857
"Ужасы,Литература 18 века",2.0,41.2857142857142857
"Саморазвитие / личностный рост,Психологическая консультация,Социальная психология",4.666666666666667,41.2830188679245283
"Саморазвитие / личностный рост,Психологические тренинги,Психологическая консультация,Спорт / фитнес",4.666666666666667,41.2777777777777778
"Православные молитвы,Христианство,Религиозные тексты",4.434782608695652,41.2777777777777778
"Книги про вампиров,Юмористическое фэнтези",4.35,41.2736842105263158
"Семейная психология,Практическая психология,Психологическая консультация,Здоровье",,41.2727272727272727
"Психология управления,Лидерство,Project-менеджмент",4.5,41.2727272727272727
"Просто о бизнесе,Прочая образовательная литература,Учебная литература",5.0,41.2666666666666667
"Личная эффективность,Саморазвитие / личностный рост,Нейропсихология,Практическая психология,Психологические тренинги,Зарубежная психология",4.333333333333333,41.2666666666666667
"Юмор и сатира,Русская классика,Русская поэзия",4.2,41.2666666666666667
"Учебная литература,География",4.25,41.2641509433962264
"Историческая литература,Боевики",4.714285714285714,41.2631578947368421
Банковское дело,4.363636363636363,41.2626262626262626
"Книги о приключениях,Боевики",4.923076923076923,41.2571428571428571
"Стартапы и создание бизнеса,Истории успеха,Российская практика,Просто о бизнесе",,41.2500000000000000
"Здоровье,Религиозные тексты",,41.2500000000000000
"Саморазвитие / личностный рост,Основы психологии,О психологии популярно",5.0,41.2500000000000000
"Ужасы,Мистика,Книги о приключениях,Зарубежные детективы,Зарубежные приключения",5.0,41.2500000000000000
"Семейная психология,Практическая психология,Христианство,Православие,О психологии популярно",5.0,41.2500000000000000
"Социальная фантастика,Зарубежная фантастика,Литература 19 века,Попаданцы,Классика фантастики",4.875,41.2500000000000000
"Возрастная психология,Детская психология",5.0,41.2352941176470588
"Прочая образовательная литература,Развлечения",4.8,41.2352941176470588
Интернет-бизнес,4.454545454545454,41.2333333333333333
"Зарубежная прикладная литература,Спорт / фитнес,Зарубежная публицистика,Биографии и мемуары",4.5,41.2291666666666667
"Зарубежная прикладная литература,Воспитание детей,Домашнее хозяйство",3.6666666666666665,41.2272727272727273
"Менеджмент и кадры,Общая психология",,41.2222222222222222
"Эзотерика / оккультизм,Религиоведение / история религий,Книги по философии,Прочая образовательная литература,Общая психология,Физика",5.0,41.2222222222222222
"Книги о приключениях,Юмор и сатира,Современная русская литература",4.75,41.2222222222222222
"Богословие,Христианство,Религиозные тексты",4.0,41.2191780821917808
"Недвижимость,Техника продаж,Управление продажами",5.0,41.2142857142857143
"Книги для подростков,Зарубежные детские книги,Детская проза,Зарубежная классика,Классическая проза,Литература 20 века",4.428571428571429,41.2105263157894737
"Пьесы и драматургия,Литература 20 века",4.777777777777778,41.2089552238805970
"Стихи и поэзия,Классическая проза,Русская поэзия",,41.2000000000000000
"Искусство фотографии,Природа и животные",,41.2000000000000000
Немецкий язык,5.0,41.2000000000000000
"Воспитание детей,Зарубежная психология,Детская психология,Педагогика",5.0,41.2000000000000000
"Монографии,Привлечение инвестиций,Управление бизнесом,Финансовый менеджмент,Книги по экономике",5.0,41.2000000000000000
"Книги по экономике,Научные доклады",5.0,41.2000000000000000
"Истории успеха,Просто о бизнесе,Книги о компьютерах,Зарубежная деловая литература,Зарубежная компьютерная литература,Зарубежная публицистика,Биографии и мемуары",5.0,41.2000000000000000
"Политология,Общая история,Другие справочники,Публицистика",5.0,41.2000000000000000
"Книги о приключениях,Книги о путешествиях,Биографии и мемуары,Современная русская литература",5.0,41.2000000000000000
"Религии / верования / культы,Афоризмы и цитаты,Религиозные тексты",4.8,41.2000000000000000
"Брендинг,Интернет,Программы",4.75,41.2000000000000000
"Шпионские детективы,Детективная фантастика,Киберпанк",4.8,41.1904761904761905
"Отдых / туризм,Книги о приключениях,Юмористическая проза",4.0,41.1904761904761905
"Книги для дошкольников,Сказки,Литература 20 века,Советская литература",5.0,41.1875000000000000
"Личная эффективность,Саморазвитие / личностный рост,Практическая психология,Психологические тренинги",4.666666666666667,41.1836734693877551
"Зарубежные приключения,Литература 20 века,Исторические приключения",4.75,41.1818181818181818
"Английский язык,Зарубежные приключения,Морские приключения",5.0,41.1764705882352941
"Личная эффективность,Зарубежная деловая литература,Трейдинг,Ценные бумаги / инвестиции",5.0,41.1764705882352941
"Зарубежная публицистика,Зарубежные приключения,Книги о путешествиях",4.166666666666667,41.1684210526315789
"Прочая образовательная литература,Физика,Материаловедение,Техническая литература",5.0,41.1666666666666667
"Популярные справочники,Спорт / фитнес",4.0,41.1666666666666667
"Книги по философии,Прочая образовательная литература",3.2857142857142856,41.1666666666666667
"Юмор и сатира,Русское фэнтези",4.666666666666667,41.1551724137931034
"Книги по философии,Зарубежная образовательная литература,Зарубежная публицистика,Биографии и мемуары",,41.1538461538461538
"Мистика,Книги о приключениях,Космическая фантастика",5.0,41.1538461538461538
"Истории успеха,Управление бизнесом,Просто о бизнесе,Инновации в бизнесе,Зарубежная деловая литература,Корпоративная культура",5.0,41.1538461538461538
"Музыка,Искусствоведение,Зарубежная литература о культуре и искусстве,Зарубежная образовательная литература,Культурология",5.0,41.1538461538461538
"Учебники и пособия для вузов,Гражданское процессуальное право,Правоведение",4.0,41.1538461538461538
"Уголовное право,Уголовно-процессуальное право,Криминалистика",5.0,41.1428571428571429
"Изобразительное искусство,Саморазвитие / личностный рост,Зарубежная прикладная литература,Практикумы,Зарубежная образовательная литература",5.0,41.1333333333333333
"Практическая эзотерика,Саморазвитие / личностный рост,Практическая психология,Зарубежная эзотерическая литература,Истории из жизни",5.0,41.1333333333333333
"Просто о бизнесе,Прочая образовательная литература,Руководства,Языкознание",5.0,41.1250000000000000
"Личная эффективность,Саморазвитие / личностный рост,Психологические тренинги,Зарубежная деловая литература,Зарубежная психология",5.0,41.1250000000000000
"Эзотерика / оккультизм,Психотерапия,Афоризмы и цитаты",5.0,41.1250000000000000
"Религии / верования / культы,Книги по философии,Зарубежная религиозная и эзотерическая литература,Зарубежная образовательная литература",5.0,41.1250000000000000
"Зарубежные приключения,Литература 19 века,Исторические приключения,Морские приключения",4.875,41.1250000000000000
"Боевая фантастика,Книги о войне,Попаданцы",4.857142857142857,41.1250000000000000
"Саморазвитие / личностный рост,Личные финансы",4.608695652173913,41.1214285714285714
"Социальная фантастика,Боевая фантастика,Героическая фантастика,Космическая фантастика,Научная фантастика",5.0,41.1176470588235294
Внутренняя политика,5.0,41.1111111111111111
"Личная эффективность,Практическая эзотерика,Саморазвитие / личностный рост",4.75,41.1111111111111111
Парапсихология,4.444444444444445,41.1111111111111111
"Юриспруденция,Автомобили и ПДД",4.555555555555555,41.1071428571428571
"Неврология,Кардиология,Медицина",4.833333333333333,41.1052631578947368
"Практическая эзотерика,Саморазвитие / личностный рост",4.597014925373134,41.1020408163265306
"Новейшая история,Военное дело / спецслужбы",5.0,41.1000000000000000
"Детективное фэнтези,Книги про волшебников,Любовное фэнтези,Юмористическое фэнтези",4.647058823529412,41.0978260869565217
"Учебники и пособия для вузов,Финансовый менеджмент",4.0,41.0967741935483871
Современная зарубежная литература,4.581258023106547,41.0932059908834382
"Прикладная литература,Кулинария,Развлечения,Здоровье",5.0,41.0909090909090909
"Книги о приключениях,Космическая фантастика,Юмористическая фантастика",5.0,41.0909090909090909
"Книги о приключениях,Сказки,Любовное фэнтези",4.0,41.0909090909090909
"Зарубежные любовные романы,Исторические любовные романы,Классические любовные романы",4.25,41.0879120879120879
"Литература 19 века,Русская классика,Книги о войне",5.0,41.0869565217391304
"Прикладная литература,Саморазвитие / личностный рост",4.533333333333333,41.0843373493975904
Сделай сам,4.666666666666667,41.0840336134453782
"Зарубежная классика,Книги о путешествиях",,41.0833333333333333
"Гражданское право,Арбитражное процессуальное право,Судебное право",4.666666666666667,41.0833333333333333
"Эзотерика / оккультизм,Религиоведение / история религий,Христианство",4.5,41.0833333333333333
"Зарубежная фантастика,Литература 20 века,Научная фантастика",4.666666666666667,41.0800000000000000
"Триллеры,Политические детективы,Современные детективы",,41.0769230769230769
"Эротические романы,Эротическое фэнтези,Любовно-фантастические романы",,41.0714285714285714
"Книги по философии,Языкознание",5.0,41.0714285714285714
"Мистика,Социальная фантастика,Боевая фантастика",4.75,41.0714285714285714
"Зарубежное фэнтези,Юмористическое фэнтези,Классика фэнтези",5.0,41.0666666666666667
"Социальная философия,Книги по философии,Зарубежная старинная литература,Древневосточная литература",5.0,41.0666666666666667
"Саморазвитие / личностный рост,Похудение и диеты,Здоровое и правильное питание",3.0,41.0666666666666667
"Семейная психология,Руководства",5.0,41.0625000000000000
"Героическое фэнтези,Зарубежное фэнтези,Боевое фэнтези,Городское фэнтези",4.8,41.0625000000000000
"Книги о приключениях,Современные детективы,Киберпанк,Научная фантастика",4.0,41.0625000000000000
"Научно-популярная литература,Геология",5.0,41.0588235294117647
"Боевая фантастика,Зарубежная фантастика,Героическая фантастика,Космическая фантастика,Научная фантастика",5.0,41.0588235294117647
"Рукоделие и ремесла,Просто о бизнесе,Книги о компьютерах,Руководства,Развлечения,Техническая литература",4.0,41.0588235294117647
"Религиоведение / история религий,Всемирная история,Зарубежная религиозная литература,Зарубежная образовательная литература",5.0,41.0555555555555556
"Современная русская литература,Книги про вампиров,Книги про волшебников",4.666666666666667,41.0555555555555556
"Зарубежные детские книги,Детские приключения,Литература 19 века",5.0,41.0500000000000000
"Искусство фотографии,Искусствоведение,История искусства,Биографии и мемуары",4.5,41.0500000000000000
"Научно-популярная литература,Истории из жизни",4.5,41.0500000000000000
"Учебники и пособия для вузов,Стратегический менеджмент",4.333333333333333,41.0476190476190476
"Прикладная литература,Рукоделие и ремесла,Популярные справочники,Животноводство,Домашние животные",3.0,41.0476190476190476
"Зарубежная прикладная литература,Лидерство,Зарубежная деловая литература,Спорт / фитнес,Зарубежная публицистика,Биографии и мемуары",4.833333333333333,41.0454545454545455
"Практическая психология,Психологическая консультация,Социальная психология",4.857142857142857,41.0392156862745098
"Биографии и мемуары,Публицистика,Современная русская литература",4.526315789473684,41.0232558139534884
"Научно-популярная литература,Зарубежная публицистика",4.857142857142857,41.0163934426229508
"Общая биология,Прочая образовательная литература",4.636363636363637,41.0149253731343284
"Всемирная история,Общая история,Книги для детей,Энциклопедии",,41.0000000000000000
"Биографические справочники,Военное дело / спецслужбы,Энциклопедии",5.0,41.0000000000000000
"Фольклор,Литературоведение",5.0,41.0000000000000000
"Религии / верования / культы,Прочая образовательная литература,Общая психология",5.0,41.0000000000000000
"Священное Писание,Христианство,Православие",5.0,41.0000000000000000
"Криминология,Зарубежная публицистика,Документальная литература,Истории из жизни",5.0,41.0000000000000000
"Общая история,Книги о путешествиях,Документальная литература",5.0,41.0000000000000000
"Книги о приключениях,Контркультура",5.0,41.0000000000000000
"Практическая психология,Психотерапия",5.0,41.0000000000000000
"Прикладная литература,Сделай сам,Ремонт в квартире",4.6,41.0000000000000000
"Книги о приключениях,Книги для детей,Учебная литература",4.5,41.0000000000000000
"Лидерство,Зарубежная деловая литература,Зарубежная психология,Социальная психология",4.5,41.0000000000000000
"Общая история,Юмор и сатира,Книги о путешествиях,Современная русская литература",4.5,41.0000000000000000
"Учебно-методические пособия (методички),Учебная литература,Чтение 4 класс",4.5,41.0000000000000000
"Воспитание детей,Детская психология,Социальная психология",4.4,41.0000000000000000
"Мода и стиль,Здоровье",4.333333333333333,41.0000000000000000
"Прикладная литература,Развлечения,Современные любовные романы",4.0,41.0000000000000000
"Просто о бизнесе,Юмор и сатира,Книги для детей,Прочая образовательная литература,Руководства,Учебная литература,Развлечения,Общая психология,Критика",4.0,41.0000000000000000
"Практическая эзотерика,Зарубежная эзотерическая литература,Зарубежная психология,Любовь и отношения",3.6666666666666665,41.0000000000000000
"Отраслевые издания,Техническая литература",3.5,41.0000000000000000
"Эзотерика / оккультизм,Метафизика",4.583333333333333,40.9907407407407407
Классика приключенческой литературы,4.25,40.9875000000000000
"Стихи и поэзия,Литература 20 века,Русская классика,Русская поэзия",4.526315789473684,40.9836065573770492
"Прикладная литература,Справочная литература",4.4,40.9761904761904762
"Социальная фантастика,Боевая фантастика,Зарубежная фантастика",4.706521739130435,40.9751908396946565
"Героическое фэнтези,Зарубежное фэнтези,Юмористическое фэнтези",4.8125,40.9710982658959538
"Зарубежная публицистика,Современная зарубежная литература",5.0,40.9696969696969697
"Зарубежные приключения,Исторические любовные романы,Исторические приключения",4.666666666666667,40.9666666666666667
"Воспитание детей,Детская психология,Здоровье",4.5,40.9622641509433962
"Прикладная литература,Общая психология,Здоровье",4.568627450980392,40.9566395663956640
"Охота,Книги о приключениях,Природа и животные",5.0,40.9473684210526316
"Рукоделие и ремесла,Природа и животные,Энциклопедии",5.0,40.9473684210526316
"История православной церкви,Православные традиции,Христианство",5.0,40.9411764705882353
"Современное политическое положение,Внешняя политика,Национальная политика,Документальная литература",4.25,40.9375000000000000
"Психоанализ,Материалы конференций,Научные доклады,Научно-практические журналы",4.5,40.9333333333333333
"Научно-популярная литература,Здоровье,Медицина",4.318181818181818,40.9329268292682927
"Тайм-менеджмент,Саморазвитие / личностный рост,Зарубежная деловая литература,Зарубежная психология",,40.9285714285714286
"Эзотерика / оккультизм,Фольклор,История Древнего мира",5.0,40.9285714285714286
"Юмор и сатира,Публицистика",4.0,40.9285714285714286
"Стихи и поэзия,Остросюжетные любовные романы,Физкультура и спорт",5.0,40.9166666666666667
"Личная эффективность,Саморазвитие / личностный рост,Эффективность бизнеса,Нейропсихология,Лидерство,Зарубежная психология",5.0,40.9090909090909091
"Книги о приключениях,Иронические детективы,Полицейские детективы,Остросюжетные любовные романы,Юмористическая проза",5.0,40.9090909090909091
"Саморазвитие / личностный рост,Любовь и отношения,Легкая проза",4.5,40.9090909090909091
"Книги о приключениях,Эротические рассказы и истории,Социальная фантастика,Боевая фантастика,Книги о войне,Героическая фантастика,Космическая фантастика,Научная фантастика",5.0,40.9000000000000000
"Детская познавательная и развивающая литература,Воспитание детей",4.533333333333333,40.9000000000000000
"Справочная литература,Зарубежная образовательная литература,Зарубежная справочная литература,Культурология",2.6666666666666665,40.9000000000000000
"Практическая эзотерика,Саморазвитие / личностный рост,Практическая психология,Психологические тренинги,Зарубежная эзотерическая литература,Зарубежная психология",4.0,40.8947368421052632
"Российская практика,Просто о бизнесе",5.0,40.8888888888888889
"Саморазвитие / личностный рост,Семейная психология,Воспитание детей",4.333333333333333,40.8888888888888889
"Триллеры,Крутой детектив",4.0,40.8888888888888889
"Пьесы и драматургия,Историческая литература,Современная русская литература",3.0,40.8888888888888889
"Руководства,Здоровье,Энциклопедии",5.0,40.8823529411764706
"Рукоделие и ремесла,Строительные материалы,Техническая литература",4.0,40.8800000000000000
"Биографии и мемуары,Православие",5.0,40.8780487804878049
"Прикладная литература,Бытовые справочники",,40.8750000000000000
Правоведение,5.0,40.8750000000000000
"Зарубежная публицистика,Зарубежные приключения,Морские приключения",5.0,40.8750000000000000
"Книги для дошкольников,Детская проза,Русская классика",4.75,40.8717948717948718
"Монографии,Управление бизнесом,Бизнес-процессы,Книги по экономике,Логистика",5.0,40.8666666666666667
"Триллеры,Развлечения,Киберпанк,Научная фантастика",4.2,40.8666666666666667
"Зарубежная публицистика,Истории из жизни",4.5,40.8620689655172414
"Советы от гуру,Менеджмент и кадры,Зарубежная деловая литература",,40.8571428571428571
"Книги о приключениях,Сказки",5.0,40.8571428571428571
"Мистика,Зарубежная фантастика,Классика фантастики",4.8,40.8529411764705882
"Прикладная литература,Руководства,Книги о путешествиях",4.25,40.8500000000000000
"Книги о приключениях,Зарубежные приключения",4.6380952380952385,40.8487654320987654
"Современная зарубежная литература,Книги о путешествиях,Легкая проза",5.0,40.8484848484848485
"Научно-популярная литература,Археология,История Древнего мира",5.0,40.8461538461538462
"Метафизика,Зарубежная эзотерическая литература,Зарубежная образовательная литература",5.0,40.8461538461538462
"Зарубежные детективы,Триллеры,Современные детективы,Зарубежная фантастика,Научная фантастика",4.6,40.8437500000000000
"Школьные учебники по обществознанию,ЕГЭ по обществознанию",5.0,40.8333333333333333
"Общая история,География,Книги о путешествиях,Биографии и мемуары,Документальная литература",5.0,40.8333333333333333
"Религии / верования / культы,Зарубежная религиозная литература,Зарубежная прикладная литература,Духовная литература",5.0,40.8333333333333333
"Героическое фэнтези,Попаданцы,Историческое фэнтези,Юмористическое фэнтези",4.571428571428571,40.8333333333333333
"Внеклассное чтение,Детская проза,Литература 20 века,Советская литература",5.0,40.8275862068965517
"Книги для детей,Домашние животные",3.5,40.8260869565217391
"Книги для детей,Другие справочники,Учебная литература,Развлечения",4.333333333333333,40.8235294117647059
"Офтальмология,Альтернативная медицина",,40.8181818181818182
"Рукоделие и ремесла,Руководства,Сделай сам,Домашнее хозяйство",4.5,40.8148148148148148
"Воскресная школа,Православие для детей,Книги для детей",5.0,40.8125000000000000
"Боевая фантастика,Триллеры,Научная фантастика",5.0,40.8125000000000000
"Зарубежная классика,Литература 19 века,Немецкий язык",4.666666666666667,40.8000000000000000
"Учебники и пособия для вузов,Терминологические словари,Политология",4.5,40.8000000000000000
"Зарубежная образовательная литература,Математика",4.5,40.8000000000000000
"Остросюжетные любовные романы,Книги о путешествиях",4.25,40.8000000000000000
"Практическая психология,Детская психология,Социальная психология",4.857142857142857,40.7894736842105263
"Научно-популярная литература,История Древнего мира,Зарубежная образовательная литература",3.75,40.7812500000000000
"Возрастная психология,Практическая психология,Зарубежная психология,Социальная психология,О психологии популярно",5.0,40.7777777777777778
"Музыка,Документальная литература",4.625,40.7714285714285714
"Саморазвитие / личностный рост,Прочая образовательная литература,Руководства,Личные финансы",5.0,40.7692307692307692
"История России,Историческая литература,Современная русская литература",5.0,40.7692307692307692
"Ораторское искусство / риторика,Энциклопедии",3.8,40.7647058823529412
"Книги о приключениях,Современные детективы,Современные любовные романы,Историческая фантастика,Русское фэнтези",5.0,40.7500000000000000
"Паломничество,Книги по философии,Духовная литература,Христианство",4.0,40.7500000000000000
"Религии / верования / культы,Стихи и поэзия,Документальная литература,Современная русская литература",4.0,40.7500000000000000
"Исторические приключения,Историческая фантастика,Научная фантастика",3.857142857142857,40.7500000000000000
"Психоанализ,Психологическая консультация,Зарубежная психология",3.6666666666666665,40.7500000000000000
"Эзотерика / оккультизм,Религии / верования / культы,Стихи и поэзия",3.6,40.7500000000000000
"Юриспруденция,Криминалистика",4.434782608695652,40.7445255474452555
"Народная и нетрадиционная медицина,Альтернативная медицина,Здоровье",4.666666666666667,40.7375565610859729
"Мистика,Юмор и сатира,Современные детективы,Русское фэнтези",5.0,40.7368421052631579
"Классические детективы,Остросюжетные любовные романы",4.5,40.7333333333333333
"Мистика,Киберпанк,Научная фантастика",3.6,40.7333333333333333
"Книги для подростков,Детские детективы",4.647058823529412,40.7291666666666667
"Книги о компьютерах,Прочая образовательная литература,Информатика и вычислительная техника",5.0,40.7222222222222222
"Зарубежная фантастика,Героическая фантастика",3.6666666666666665,40.7222222222222222
"История России,Биографии и мемуары,Популярно об истории",4.8,40.7209302325581395
"Политология,Общая история,Книги по философии,Прочая образовательная литература",,40.7142857142857143
"Книги по философии,Классики психологии",4.0,40.7142857142857143
"Зарубежные детективы,Триллеры,Зарубежная фантастика,Детективная фантастика",5.0,40.7058823529411765
"Книги по философии,Общая психология",4.6923076923076925,40.7012987012987013
"Внеклассное чтение,Зарубежные детские книги,Сказки",4.666666666666667,40.6923076923076923
"Изобразительное искусство,Искусство фотографии",4.5,40.6896551724137931
"Учебники и пособия для вузов,Гражданское право,Правоведение",4.6,40.6818181818181818
"Политология,История России,Общая история",4.428571428571429,40.6764705882352941
"Мистика,Юмор и сатира,Современные детективы,Современные любовные романы",,40.6666666666666667
"История России,Зарубежная классика,Биографии и мемуары",5.0,40.6666666666666667
"Попаданцы,Юмористическое фэнтези,Юмористическая проза",5.0,40.6666666666666667
"Итальянский язык,Другие словари,Иностранные языки",5.0,40.6666666666666667
Недвижимость,4.466666666666667,40.6666666666666667
"Учебно-методические пособия (методички),Учебные программы,Физкультура и спорт",4.0,40.6666666666666667
"Стихи и поэзия,Мифы / легенды / эпос,Книги для детей",3.0,40.6666666666666667
"Прикладная литература,Зарубежная прикладная литература,Воспитание детей,Зарубежная психология,Детская психология",5.0,40.6500000000000000
"Богословие,Социальная психология",,40.6470588235294118
"Детская проза,Современная русская литература,Юмористическая проза",4.333333333333333,40.6470588235294118
"Книги по философии,Критика,Публицистика",3.75,40.6470588235294118
"Биографии и мемуары,Публицистика,Современная русская литература,Истории из жизни",5.0,40.6428571428571429
"Учебники и пособия для вузов,Бюджетирование",5.0,40.6428571428571429
"Телевидение,Публицистика",5.0,40.6363636363636364
"Зарубежная компьютерная литература,Зарубежная публицистика,Интернет,Публицистика",4.0,40.6363636363636364
"Эндокринология,Здоровье,Медицина",4.285714285714286,40.6315789473684211
"Историческая литература,Биографии и мемуары,Книги о войне,Истории из жизни",5.0,40.6250000000000000
"Историческая литература,Зарубежная публицистика,Современная зарубежная литература,Биографии и мемуары",4.75,40.6216216216216216
"Ужасы,Мистика,Зарубежная фантастика,Литература 19 века,Детективная фантастика,Научная фантастика",5.0,40.6190476190476190
"Богословие,Книги по философии,Христианство",4.5,40.6190476190476190
"Саморазвитие / личностный рост,Зарубежная деловая литература,Личные финансы,Зарубежная психология",5.0,40.6166666666666667
"Религии / верования / культы,Прикладная литература,Зарубежная прикладная литература,Зарубежная религиозная и эзотерическая литература",4.0,40.6129032258064516
"Хобби / увлечения,Рыбалка",4.857142857142857,40.6122448979591837
"Другие справочники,Техническая литература",4.666666666666667,40.6111111111111111
"Просто о бизнесе,Зарубежная деловая литература,Трейдинг,Ценные бумаги / инвестиции",3.0,40.6086956521739130
"Итальянский язык,Зарубежный юмор,Анекдоты",5.0,40.6000000000000000
"Мистика,Зарубежная фантастика,Научная фантастика,Классика фантастики",5.0,40.6000000000000000
"Книги для подростков,Мистика,Зарубежные детские книги,Детские детективы,Детские приключения",5.0,40.6000000000000000
"Религиоведение / история религий,Энциклопедии",5.0,40.6000000000000000
"Стартапы и создание бизнеса,Бизнес-процессы,Малый и средний бизнес",5.0,40.6000000000000000
"Детская психология,Медицина",3.5,40.5909090909090909
"Триллеры,Политические детективы",4.75,40.5862068965517241
"Саморазвитие / личностный рост,Социальная психология,Здоровье",4.285714285714286,40.5845070422535211
"Личная эффективность,Астрология,Психиатрия",5.0,40.5833333333333333
"История Древнего мира,Зарубежная образовательная литература",4.0,40.5789473684210526
"Эзотерика / оккультизм,Биографии и мемуары",4.703703703703703,40.5765765765765766
"Семейная психология,Практическая психология,Психологическая консультация,Детская психология",5.0,40.5757575757575758
"Социальная фантастика,Боевая фантастика,Киберпанк",,40.5714285714285714
"Искусствоведение,Пьесы и драматургия,Зарубежная литература о культуре и искусстве,Зарубежная драматургия,Зарубежная классика,Критика",5.0,40.5714285714285714
"Современные любовные романы,Современная русская литература,Киберпанк,Научная фантастика",4.5,40.5714285714285714
"Семейная психология,Практическая психология,Воспитание детей,Зарубежная психология,Детская психология",4.769230769230769,40.5696202531645570
"Боевое фэнтези,Книги про волшебников,Любовное фэнтези",4.714285714285714,40.5681818181818182
"Ужасы,Зарубежное фэнтези",5.0,40.5555555555555556
"Состояния и явления психики,Зарубежная психология,Зарубежная публицистика,Биографии и мемуары,Истории из жизни,О психологии популярно",5.0,40.5555555555555556
"Социальная фантастика,Зарубежная фантастика,Космическая фантастика,Научная фантастика,Классика фантастики,Классика фэнтези",4.714285714285714,40.5535714285714286
"Ценные бумаги / инвестиции,Публицистика",,40.5454545454545455
"Героическое фэнтези,Зарубежные детские книги,Детская фантастика,Зарубежное фэнтези",,40.5384615384615385
